,id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
740,124.9,450.0,,0.0,55.55,0.0,756.0,,476.21,55.57,306.0,4975.61,0.0,0.0,0.0,0.0,0.0,vehroute_124.9 tripinfo_124.9,DEFAULT_VEHTYPE,1.0,
741,37.14,664.0,,0.0,55.57,0.85,756.0,,489.02,55.57,92.0,1990.1,0.0,0.0,0.0,0.0,0.0,vehroute_37.14 tripinfo_37.14,DEFAULT_VEHTYPE,1.0,
742,104.5,324.0,,0.0,55.56,2.57,757.0,,489.02,55.57,433.0,6057.53,26.51,0.0,0.0,48.59,0.0,vehroute_104.5 tripinfo_104.5,DEFAULT_VEHTYPE,1.0,
743,93.6,304.0,,0.0,55.56,4.0,760.0,,489.02,55.57,456.0,7007.16,0.0,0.0,0.0,4.14,0.0,vehroute_93.6 tripinfo_93.6,DEFAULT_VEHTYPE,1.0,
744,81.6,338.0,,0.0,55.55,0.5,760.0,,486.13,55.56,422.0,6266.9,16.0,0.0,0.0,22.52,0.0,vehroute_81.6 tripinfo_81.6,DEFAULT_VEHTYPE,1.0,
745,2.10,456.0,,0.0,55.57,6.0,761.0,,476.21,55.57,305.0,4420.34,0.0,0.0,0.0,38.69,0.0,vehroute_2.10 tripinfo_2.10,DEFAULT_VEHTYPE,1.0,
746,56.5,500.0,,0.0,55.57,0.0,761.0,,429.88,55.57,261.0,3733.15,0.0,0.0,0.0,41.08,0.0,vehroute_56.5 tripinfo_56.5,DEFAULT_VEHTYPE,1.0,
747,130.6,544.0,,0.0,55.55,4.0,761.0,,481.41,55.56,217.0,3732.3,0.0,0.0,0.0,0.0,0.0,vehroute_130.6 tripinfo_130.6,DEFAULT_VEHTYPE,1.0,
748,40.4,258.0,,0.0,55.57,0.86,762.0,,492.01,55.56,504.0,7663.12,4.0,0.0,0.0,4.0,0.0,vehroute_40.4 tripinfo_40.4,DEFAULT_VEHTYPE,1.0,
749,57.12,569.0,,0.0,55.57,0.58,764.0,,475.38,55.57,195.0,3431.49,0.0,0.0,0.0,0.0,0.0,vehroute_57.12 tripinfo_57.12,DEFAULT_VEHTYPE,1.0,
750,80.9,579.0,,0.0,55.55,0.43,764.0,,476.21,55.57,185.0,3290.02,0.0,0.0,0.0,0.0,0.0,vehroute_80.9 tripinfo_80.9,DEFAULT_VEHTYPE,1.0,
751,15.6,544.0,,0.0,55.57,4.0,765.0,,489.02,55.57,221.0,3691.47,0.0,0.0,0.0,4.51,0.0,vehroute_15.6 tripinfo_15.6,DEFAULT_VEHTYPE,1.0,
752,108.7,630.0,,0.0,55.56,0.0,766.0,,487.52,55.56,136.0,2608.87,0.0,0.0,0.0,0.0,0.0,vehroute_108.7 tripinfo_108.7,DEFAULT_VEHTYPE,1.0,
753,24.5,643.0,,0.0,55.57,0.14,767.0,,476.21,55.57,124.0,2435.49,0.0,0.0,0.0,0.0,0.0,vehroute_24.5 tripinfo_24.5,DEFAULT_VEHTYPE,1.0,
754,71.5,410.0,,0.0,55.55,0.91,768.0,,489.02,55.57,358.0,5635.79,4.51,0.0,0.0,4.51,0.0,vehroute_71.5 tripinfo_71.5,DEFAULT_VEHTYPE,1.0,
755,128.7,630.0,,0.0,55.55,0.0,769.0,,489.65,55.55,139.0,2664.89,0.0,0.0,0.0,0.0,0.0,vehroute_128.7 tripinfo_128.7,DEFAULT_VEHTYPE,1.0,
756,106.9,456.0,,0.0,55.56,6.0,770.0,,489.65,55.55,314.0,5042.06,3.3,0.0,0.0,3.3,0.0,vehroute_106.9 tripinfo_106.9,DEFAULT_VEHTYPE,1.0,
757,27.9,452.0,,0.0,55.57,2.0,770.0,,491.1,55.55,318.0,4807.02,12.73,0.0,0.0,23.86,0.0,vehroute_27.9 tripinfo_27.9,DEFAULT_VEHTYPE,1.0,
758,7.9,462.0,,0.0,55.57,12.0,770.0,,492.01,55.56,308.0,5003.63,0.0,0.0,0.0,0.0,0.0,vehroute_7.9 tripinfo_7.9,DEFAULT_VEHTYPE,1.0,
759,98.6,458.0,,0.0,55.56,8.0,770.0,,494.71,55.55,312.0,5026.39,0.0,0.0,0.0,2.74,0.0,vehroute_98.6 tripinfo_98.6,DEFAULT_VEHTYPE,1.0,
760,33.4,452.0,,0.0,55.57,2.0,771.0,,490.96,55.57,319.0,4420.34,5.0,0.0,0.0,52.28,0.0,vehroute_33.4 tripinfo_33.4,DEFAULT_VEHTYPE,1.0,
761,70.10,604.0,,0.0,55.55,4.0,771.0,,486.13,55.56,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_70.10 tripinfo_70.10,DEFAULT_VEHTYPE,1.0,
762,76.5,349.0,,0.0,55.55,2.85,772.0,,494.71,55.55,423.0,6395.94,11.39,0.0,0.0,14.76,0.0,vehroute_76.5 tripinfo_76.5,DEFAULT_VEHTYPE,1.0,
763,95.2,362.0,,0.0,55.56,2.0,772.0,,489.65,55.55,410.0,6336.15,5.07,0.0,0.0,6.37,0.0,vehroute_95.2 tripinfo_95.2,DEFAULT_VEHTYPE,1.0,
764,2.11,495.0,,0.0,55.57,0.0,772.0,,476.21,55.57,277.0,4420.34,0.0,0.0,0.0,10.77,0.0,vehroute_2.11 tripinfo_2.11,DEFAULT_VEHTYPE,1.0,
765,86.7,573.0,,0.0,55.55,0.27,772.0,,487.52,55.56,199.0,3408.23,6.05,0.0,0.0,6.05,0.0,vehroute_86.7 tripinfo_86.7,DEFAULT_VEHTYPE,1.0,
766,126.9,540.0,,0.0,55.55,0.0,773.0,,489.02,55.57,233.0,3963.55,0.59,0.0,0.0,0.59,0.0,vehroute_126.9 tripinfo_126.9,DEFAULT_VEHTYPE,1.0,
767,39.11,583.0,,0.0,55.57,0.65,773.0,,489.65,55.55,190.0,3290.02,4.99,0.0,0.0,4.99,0.0,vehroute_39.11 tripinfo_39.11,DEFAULT_VEHTYPE,1.0,
768,53.5,347.0,,0.0,55.56,0.85,774.0,,487.52,55.56,427.0,6639.74,0.0,0.0,0.0,1.43,0.0,vehroute_53.5 tripinfo_53.5,DEFAULT_VEHTYPE,1.0,
769,96.14,664.0,,0.0,55.56,0.85,774.0,,481.41,55.56,110.0,2256.91,0.0,0.0,0.0,0.0,0.0,vehroute_96.14 tripinfo_96.14,DEFAULT_VEHTYPE,1.0,
770,23.13,689.0,,0.0,55.57,0.77,774.0,,429.88,55.57,85.0,1210.74,3.0,0.0,0.0,46.47,0.0,vehroute_23.13 tripinfo_23.13,DEFAULT_VEHTYPE,1.0,
771,17.3,456.0,,0.0,55.57,6.0,775.0,,489.65,55.55,319.0,4991.39,0.0,0.0,0.0,8.66,0.0,vehroute_17.3 tripinfo_17.3,DEFAULT_VEHTYPE,1.0,
772,10.2,225.0,,0.0,55.57,0.0,776.0,,494.71,55.55,551.0,8314.15,2.0,0.0,0.0,5.14,0.0,vehroute_10.2 tripinfo_10.2,DEFAULT_VEHTYPE,1.0,
773,18.7,394.0,,0.0,55.57,0.25,778.0,,492.01,55.56,384.0,5827.41,13.27,0.0,0.0,13.27,0.0,vehroute_18.7 tripinfo_18.7,DEFAULT_VEHTYPE,1.0,
774,115.6,491.0,,0.0,55.56,0.09,778.0,,489.02,55.57,287.0,4706.89,0.0,0.0,0.0,0.0,0.0,vehroute_115.6 tripinfo_115.6,DEFAULT_VEHTYPE,1.0,
775,129.8,383.0,,0.0,55.55,4.06,779.0,,492.01,55.56,396.0,5026.39,18.66,0.0,0.0,86.6,0.0,vehroute_129.8 tripinfo_129.8,DEFAULT_VEHTYPE,1.0,
776,31.4,458.0,,0.0,55.57,8.0,781.0,,487.52,55.56,323.0,5205.87,0.0,0.0,0.0,0.0,0.0,vehroute_31.4 tripinfo_31.4,DEFAULT_VEHTYPE,1.0,
777,34.12,600.0,,0.0,55.57,0.0,781.0,,429.88,55.57,181.0,2695.47,0.0,0.0,0.0,35.43,0.0,vehroute_34.12 tripinfo_34.12,DEFAULT_VEHTYPE,1.0,
778,129.9,431.0,,0.0,55.55,4.69,782.0,,492.01,55.56,351.0,5026.39,0.0,0.0,0.0,41.93,0.0,vehroute_129.9 tripinfo_129.9,DEFAULT_VEHTYPE,1.0,
779,99.9,429.0,,0.0,55.56,2.69,782.0,,490.96,55.57,353.0,5580.05,2.88,0.0,0.0,2.88,0.0,vehroute_99.9 tripinfo_99.9,DEFAULT_VEHTYPE,1.0,
780,5.7,573.0,,0.0,55.57,0.27,782.0,,491.1,55.55,209.0,3632.26,0.0,0.0,0.0,0.0,0.0,vehroute_5.7 tripinfo_5.7,DEFAULT_VEHTYPE,1.0,
781,131.9,675.0,,0.0,55.55,0.0,782.0,,487.52,55.56,107.0,2098.47,5.4,0.0,0.0,8.91,0.0,vehroute_131.9 tripinfo_131.9,DEFAULT_VEHTYPE,1.0,
782,32.8,379.0,,0.0,55.57,0.06,783.0,,494.71,55.55,404.0,6329.3,0.0,0.0,0.0,0.0,0.0,vehroute_32.8 tripinfo_32.8,DEFAULT_VEHTYPE,1.0,
783,14.10,602.0,,0.0,55.57,2.0,783.0,,486.13,55.56,181.0,3161.33,0.0,0.0,0.0,1.92,0.0,vehroute_14.10 tripinfo_14.10,DEFAULT_VEHTYPE,1.0,
784,22.2,600.0,,0.0,55.57,0.0,783.0,,490.96,55.57,183.0,2935.61,0.0,0.0,0.0,23.74,0.0,vehroute_22.2 tripinfo_22.2,DEFAULT_VEHTYPE,1.0,
785,84.5,347.0,,0.0,55.55,0.85,784.0,,492.01,55.56,437.0,6336.15,0.0,0.0,0.0,33.04,0.0,vehroute_84.5 tripinfo_84.5,DEFAULT_VEHTYPE,1.0,
786,63.5,375.0,,0.0,55.57,0.0,784.0,,481.41,55.56,409.0,6057.53,25.13,0.0,0.0,25.13,0.0,vehroute_63.5 tripinfo_63.5,DEFAULT_VEHTYPE,1.0,
787,43.1,464.0,,0.0,55.57,14.0,784.0,,494.71,55.55,320.0,4975.61,13.68,0.0,0.0,13.68,0.0,vehroute_43.1 tripinfo_43.1,DEFAULT_VEHTYPE,1.0,
788,103.10,474.0,,0.0,55.56,0.32,784.0,,486.13,55.56,310.0,4993.69,1.93,0.0,0.0,1.93,0.0,vehroute_103.10 tripinfo_103.10,DEFAULT_VEHTYPE,1.0,
789,118.10,530.0,,0.0,55.56,0.59,785.0,,492.01,55.56,255.0,3902.96,0.0,0.0,0.0,26.77,0.0,vehroute_118.10 tripinfo_118.10,DEFAULT_VEHTYPE,1.0,
790,49.11,619.0,,0.0,55.56,0.25,786.0,,491.1,55.55,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_49.11 tripinfo_49.11,DEFAULT_VEHTYPE,1.0,
791,111.7,394.0,,0.0,55.56,0.25,788.0,,429.88,55.57,394.0,5465.85,0.0,0.0,0.0,49.39,0.0,vehroute_111.7 tripinfo_111.7,DEFAULT_VEHTYPE,1.0,
792,88.8,480.0,,0.0,55.56,0.0,788.0,,490.96,55.57,308.0,5003.63,0.0,0.0,0.0,0.0,0.0,vehroute_88.8 tripinfo_88.8,DEFAULT_VEHTYPE,1.0,
793,82.3,677.0,,0.0,55.55,2.0,789.0,,489.02,55.57,112.0,2277.96,0.0,0.0,0.0,0.0,0.0,vehroute_82.3 tripinfo_82.3,DEFAULT_VEHTYPE,1.0,
794,104.6,388.0,,0.0,55.56,2.29,790.0,,489.02,55.57,402.0,6057.53,7.15,0.0,0.0,17.59,0.0,vehroute_104.6 tripinfo_104.6,DEFAULT_VEHTYPE,1.0,
795,78.5,452.0,,0.0,55.55,2.0,790.0,,429.88,55.57,338.0,4991.39,3.33,0.0,0.0,27.94,0.0,vehroute_78.5 tripinfo_78.5,DEFAULT_VEHTYPE,1.0,
796,116.3,458.0,,0.0,55.56,8.0,791.0,,491.1,55.55,333.0,5272.51,0.0,0.0,0.0,5.28,0.0,vehroute_116.3 tripinfo_116.3,DEFAULT_VEHTYPE,1.0,
797,66.11,583.0,,0.0,55.55,0.65,792.0,,490.96,55.57,209.0,3632.26,0.0,0.0,0.0,0.0,0.0,vehroute_66.11 tripinfo_66.11,DEFAULT_VEHTYPE,1.0,
798,23.14,742.0,,0.0,55.57,0.83,792.0,,429.88,55.57,50.0,1210.74,0.0,0.0,0.0,11.62,0.0,vehroute_23.14 tripinfo_23.14,DEFAULT_VEHTYPE,1.0,
799,6.6,306.0,,0.0,55.57,6.0,796.0,,489.65,55.55,490.0,6716.26,0.0,0.0,0.0,58.74,0.0,vehroute_6.6 tripinfo_6.6,DEFAULT_VEHTYPE,1.0,
800,65.5,563.0,,0.0,55.57,0.5,796.0,,494.71,55.55,233.0,3963.55,0.0,0.0,0.0,0.0,0.0,vehroute_65.5 tripinfo_65.5,DEFAULT_VEHTYPE,1.0,
801,129.10,478.0,,0.0,55.55,4.32,799.0,,492.01,55.56,321.0,5026.39,4.0,0.0,0.0,11.8,0.0,vehroute_129.10 tripinfo_129.10,DEFAULT_VEHTYPE,1.0,
802,0.13,650.0,,0.0,55.57,0.0,799.0,,429.88,55.57,149.0,2584.63,11.71,0.0,0.0,11.71,0.0,vehroute_0.13 tripinfo_0.13,DEFAULT_VEHTYPE,1.0,
803,27.10,500.0,,0.0,55.57,0.0,800.0,,491.1,55.55,300.0,4807.02,6.0,0.0,0.0,6.0,0.0,vehroute_27.10 tripinfo_27.10,DEFAULT_VEHTYPE,1.0,
804,74.11,587.0,,0.0,55.55,4.65,800.0,,481.41,55.56,213.0,3626.46,0.0,0.0,0.0,4.02,0.0,vehroute_74.11 tripinfo_74.11,DEFAULT_VEHTYPE,1.0,
805,19.6,491.0,,0.0,55.57,0.09,801.0,,481.41,55.56,310.0,4877.78,7.49,0.0,0.0,7.79,0.0,vehroute_19.6 tripinfo_19.6,DEFAULT_VEHTYPE,1.0,
806,35.3,677.0,,0.0,55.57,2.0,801.0,,475.38,55.57,124.0,2435.49,0.0,0.0,0.0,0.0,0.0,vehroute_35.3 tripinfo_35.3,DEFAULT_VEHTYPE,1.0,
807,38.7,394.0,,0.0,55.57,0.25,802.0,,491.1,55.55,408.0,6291.75,0.82,0.0,0.0,6.82,0.0,vehroute_38.7 tripinfo_38.7,DEFAULT_VEHTYPE,1.0,
808,47.4,456.0,,0.0,55.56,6.0,802.0,,476.21,55.57,346.0,4997.04,4.0,0.0,0.0,37.78,0.0,vehroute_47.4 tripinfo_47.4,DEFAULT_VEHTYPE,1.0,
809,52.9,477.0,,0.0,55.56,0.53,803.0,,481.41,55.56,326.0,4993.69,10.13,0.0,0.0,18.14,0.0,vehroute_52.9 tripinfo_52.9,DEFAULT_VEHTYPE,1.0,
810,37.15,711.0,,0.0,55.57,0.48,803.0,,489.02,55.57,92.0,1990.1,0.0,0.0,0.0,0.0,0.0,vehroute_37.15 tripinfo_37.15,DEFAULT_VEHTYPE,1.0,
811,93.7,350.0,,0.0,55.56,0.0,804.0,,489.02,55.57,454.0,7007.16,1.8,0.0,0.0,1.8,0.0,vehroute_93.7 tripinfo_93.7,DEFAULT_VEHTYPE,1.0,
812,20.5,460.0,,0.0,55.57,10.0,804.0,,487.52,55.56,344.0,5465.85,0.0,0.0,0.0,0.0,0.0,vehroute_20.5 tripinfo_20.5,DEFAULT_VEHTYPE,1.0,
813,55.9,405.0,,0.0,55.57,0.0,807.0,,490.96,55.57,402.0,5458.02,0.0,0.0,0.0,61.5,0.0,vehroute_55.9 tripinfo_55.9,DEFAULT_VEHTYPE,1.0,
814,2.12,540.0,,0.0,55.57,0.0,807.0,,476.21,55.57,267.0,4420.34,0.0,0.0,0.0,0.0,0.0,vehroute_2.12 tripinfo_2.12,DEFAULT_VEHTYPE,1.0,
815,6.7,352.0,,0.0,55.57,2.0,808.0,,489.65,55.55,456.0,6716.26,0.0,0.0,0.0,25.28,0.0,vehroute_6.7 tripinfo_6.7,DEFAULT_VEHTYPE,1.0,
816,124.10,500.0,,0.0,55.55,0.0,808.0,,476.21,55.57,308.0,4975.61,1.39,0.0,0.0,1.39,0.0,vehroute_124.10 tripinfo_124.10,DEFAULT_VEHTYPE,1.0,
817,112.3,454.0,,0.0,55.56,4.0,812.0,,475.38,55.57,358.0,5205.87,0.0,0.0,0.0,34.98,0.0,vehroute_112.3 tripinfo_112.3,DEFAULT_VEHTYPE,1.0,
818,7.10,504.0,,0.0,55.57,4.0,812.0,,492.01,55.56,308.0,5003.63,0.0,0.0,0.0,0.0,0.0,vehroute_7.10 tripinfo_7.10,DEFAULT_VEHTYPE,1.0,
819,3.5,752.0,,0.0,55.57,2.0,812.0,,486.13,55.56,60.0,1558.62,0.0,0.0,0.0,0.0,0.0,vehroute_3.5 tripinfo_3.5,DEFAULT_VEHTYPE,1.0,
820,125.1,302.0,,0.0,55.55,2.0,813.0,,486.13,55.56,511.0,7763.17,4.65,0.0,0.0,4.65,0.0,vehroute_125.1 tripinfo_125.1,DEFAULT_VEHTYPE,1.0,
821,4.7,420.0,,0.0,55.57,0.0,813.0,,489.02,55.57,393.0,5416.34,0.0,0.0,0.0,55.62,0.0,vehroute_4.7 tripinfo_4.7,DEFAULT_VEHTYPE,1.0,
822,105.10,602.0,,0.0,55.56,2.0,813.0,,491.1,55.55,211.0,3626.46,0.0,0.0,0.0,2.06,0.0,vehroute_105.10 tripinfo_105.10,DEFAULT_VEHTYPE,1.0,
823,79.8,480.0,,0.0,55.55,0.0,814.0,,475.38,55.57,334.0,4731.41,1.12,0.0,0.0,44.93,0.0,vehroute_79.8 tripinfo_79.8,DEFAULT_VEHTYPE,1.0,
824,106.10,500.0,,0.0,55.56,0.0,814.0,,489.65,55.55,314.0,5042.06,2.71,0.0,0.0,2.71,0.0,vehroute_106.10 tripinfo_106.10,DEFAULT_VEHTYPE,1.0,
825,58.4,722.0,,0.0,55.57,2.0,814.0,,476.21,55.57,92.0,1990.1,0.0,0.0,0.0,0.67,0.0,vehroute_58.4 tripinfo_58.4,DEFAULT_VEHTYPE,1.0,
826,81.7,394.0,,0.0,55.55,0.25,815.0,,486.13,55.56,421.0,6266.9,0.0,0.0,0.0,21.93,0.0,vehroute_81.7 tripinfo_81.7,DEFAULT_VEHTYPE,1.0,
827,119.3,679.0,,0.0,55.56,4.0,815.0,,481.41,55.56,136.0,2608.87,0.0,0.0,0.0,0.0,0.0,vehroute_119.3 tripinfo_119.3,DEFAULT_VEHTYPE,1.0,
828,73.10,695.0,,0.0,55.55,2.7,815.0,,492.01,55.56,120.0,2353.57,0.0,0.0,0.0,3.22,0.0,vehroute_73.10 tripinfo_73.10,DEFAULT_VEHTYPE,1.0,
829,123.8,379.0,,0.0,55.55,0.06,816.0,,475.38,55.57,437.0,6329.3,2.58,0.0,0.0,33.17,0.0,vehroute_123.8 tripinfo_123.8,DEFAULT_VEHTYPE,1.0,
830,118.11,583.0,,0.0,55.56,0.65,818.0,,492.01,55.56,235.0,3902.96,6.64,0.0,0.0,6.64,0.0,vehroute_118.11 tripinfo_118.11,DEFAULT_VEHTYPE,1.0,
831,94.7,702.0,,0.0,55.56,2.0,820.0,,491.1,55.55,118.0,2353.57,0.0,0.0,0.0,0.67,0.0,vehroute_94.7 tripinfo_94.7,DEFAULT_VEHTYPE,1.0,
832,60.7,420.0,,0.0,55.57,0.0,821.0,,491.1,55.55,401.0,5635.79,47.37,0.0,0.0,47.37,0.0,vehroute_60.7 tripinfo_60.7,DEFAULT_VEHTYPE,1.0,
833,96.15,711.0,,0.0,55.56,0.48,821.0,,481.41,55.56,110.0,2256.91,0.0,0.0,0.0,0.0,0.0,vehroute_96.15 tripinfo_96.15,DEFAULT_VEHTYPE,1.0,
834,62.2,366.0,,0.0,55.57,6.0,822.0,,492.01,55.56,456.0,7007.16,0.0,0.0,0.0,4.42,0.0,vehroute_62.2 tripinfo_62.2,DEFAULT_VEHTYPE,1.0,
835,39.12,636.0,,0.0,55.57,0.71,822.0,,489.65,55.55,186.0,3290.02,0.0,0.0,0.0,0.58,0.0,vehroute_39.12 tripinfo_39.12,DEFAULT_VEHTYPE,1.0,
836,76.6,418.0,,0.0,55.55,2.62,826.0,,494.71,55.55,408.0,6395.94,0.0,0.0,0.0,0.0,0.0,vehroute_76.6 tripinfo_76.6,DEFAULT_VEHTYPE,1.0,
837,34.13,650.0,,0.0,55.57,0.0,826.0,,429.88,55.57,176.0,2695.47,0.0,0.0,0.0,30.36,0.0,vehroute_34.13 tripinfo_34.13,DEFAULT_VEHTYPE,1.0,
838,99.10,476.0,,0.0,55.56,2.32,827.0,,490.96,55.57,351.0,5580.05,0.0,0.0,0.0,1.6,0.0,vehroute_99.10 tripinfo_99.10,DEFAULT_VEHTYPE,1.0,
839,70.11,660.0,,0.0,55.55,0.0,827.0,,486.13,55.56,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_70.11 tripinfo_70.11,DEFAULT_VEHTYPE,1.0,
840,12.7,788.0,,0.0,55.57,0.5,827.0,,475.38,55.57,39.0,1210.74,0.0,0.0,0.0,0.0,0.0,vehroute_12.7 tripinfo_12.7,DEFAULT_VEHTYPE,1.0,
841,77.6,318.0,,0.0,55.55,0.35,828.0,,490.96,55.57,510.0,6716.26,32.44,0.0,0.0,79.42,0.0,vehroute_77.6 tripinfo_77.6,DEFAULT_VEHTYPE,1.0,
842,18.8,458.0,,0.0,55.57,8.0,828.0,,492.01,55.56,370.0,5827.41,0.0,0.0,0.0,0.0,0.0,vehroute_18.8 tripinfo_18.8,DEFAULT_VEHTYPE,1.0,
843,59.6,491.0,,0.0,55.57,0.09,829.0,,486.13,55.56,338.0,4966.98,12.0,0.0,0.0,32.15,0.0,vehroute_59.6 tripinfo_59.6,DEFAULT_VEHTYPE,1.0,
844,75.6,493.0,,0.0,55.55,2.09,829.0,,487.52,55.56,336.0,5272.51,8.46,0.0,0.0,8.46,0.0,vehroute_75.6 tripinfo_75.6,DEFAULT_VEHTYPE,1.0,
845,80.10,643.0,,0.0,55.55,0.15,829.0,,476.21,55.57,186.0,3290.02,1.0,0.0,0.0,1.0,0.0,vehroute_80.10 tripinfo_80.10,DEFAULT_VEHTYPE,1.0,
846,55.10,450.0,,0.0,55.57,0.0,830.0,,490.96,55.57,380.0,5458.02,0.0,0.0,0.0,39.64,0.0,vehroute_55.10 tripinfo_55.10,DEFAULT_VEHTYPE,1.0,
847,46.7,630.0,,0.0,55.56,0.0,831.0,,475.38,55.57,201.0,3512.31,0.0,0.0,0.0,0.0,0.0,vehroute_46.7 tripinfo_46.7,DEFAULT_VEHTYPE,1.0,
848,121.3,208.0,,0.0,55.55,0.31,832.0,,490.96,55.57,624.0,8314.15,7.34,0.0,0.0,77.98,0.0,vehroute_121.3 tripinfo_121.3,DEFAULT_VEHTYPE,1.0,
849,84.6,416.0,,0.0,55.55,0.62,832.0,,492.01,55.56,416.0,6336.15,12.43,0.0,0.0,12.43,0.0,vehroute_84.6 tripinfo_84.6,DEFAULT_VEHTYPE,1.0,
850,36.5,458.0,,0.0,55.57,8.0,834.0,,486.13,55.56,376.0,4997.04,0.0,0.0,0.0,67.43,0.0,vehroute_36.5 tripinfo_36.5,DEFAULT_VEHTYPE,1.0,
851,110.2,300.0,,0.0,55.56,0.0,835.0,,490.96,55.57,535.0,7190.72,2.88,0.0,0.0,69.78,0.0,vehroute_110.2 tripinfo_110.2,DEFAULT_VEHTYPE,1.0,
852,98.7,525.0,,0.0,55.56,0.0,836.0,,494.71,55.55,311.0,5026.39,2.0,0.0,0.0,2.0,0.0,vehroute_98.7 tripinfo_98.7,DEFAULT_VEHTYPE,1.0,
853,129.11,526.0,,0.0,55.55,4.95,837.0,,492.01,55.56,311.0,5026.39,0.0,0.0,0.0,2.01,0.0,vehroute_129.11 tripinfo_129.11,DEFAULT_VEHTYPE,1.0,
854,9.4,330.0,,0.0,55.57,2.73,838.0,,487.52,55.56,508.0,7190.72,2.0,0.0,0.0,42.36,0.0,vehroute_9.4 tripinfo_9.4,DEFAULT_VEHTYPE,1.0,
855,32.9,427.0,,0.0,55.57,0.69,838.0,,494.71,55.55,411.0,6329.3,6.96,0.0,0.0,6.96,0.0,vehroute_32.9 tripinfo_32.9,DEFAULT_VEHTYPE,1.0,
856,0.14,700.0,,0.0,55.57,0.0,838.0,,429.88,55.57,138.0,2584.63,1.0,0.0,0.0,1.0,0.0,vehroute_0.14 tripinfo_0.14,DEFAULT_VEHTYPE,1.0,
857,87.7,700.0,,0.0,55.55,0.0,839.0,,494.71,55.55,139.0,2664.89,0.0,0.0,0.0,0.0,0.0,vehroute_87.7 tripinfo_87.7,DEFAULT_VEHTYPE,1.0,
858,63.6,452.0,,0.0,55.57,2.0,840.0,,481.41,55.56,388.0,6057.53,1.0,0.0,0.0,3.74,0.0,vehroute_63.6 tripinfo_63.6,DEFAULT_VEHTYPE,1.0,
859,103.11,522.0,,0.0,55.56,0.95,840.0,,486.13,55.56,318.0,4993.69,0.0,0.0,0.0,10.14,0.0,vehroute_103.11 tripinfo_103.11,DEFAULT_VEHTYPE,1.0,
860,126.10,604.0,,0.0,55.55,4.0,840.0,,489.02,55.57,236.0,3963.55,0.0,0.0,0.0,2.93,0.0,vehroute_126.10 tripinfo_126.10,DEFAULT_VEHTYPE,1.0,
861,66.12,636.0,,0.0,55.55,0.71,845.0,,490.96,55.57,209.0,3632.26,0.0,0.0,0.0,0.0,0.0,vehroute_66.12 tripinfo_66.12,DEFAULT_VEHTYPE,1.0,
862,14.11,660.0,,0.0,55.57,0.0,845.0,,486.13,55.56,185.0,3161.33,6.0,0.0,0.0,6.0,0.0,vehroute_14.11 tripinfo_14.11,DEFAULT_VEHTYPE,1.0,
863,40.5,322.0,,0.0,55.57,0.57,846.0,,492.01,55.56,524.0,7663.12,24.01,0.0,0.0,24.01,0.0,vehroute_40.5 tripinfo_40.5,DEFAULT_VEHTYPE,1.0,
864,56.6,600.0,,0.0,55.57,0.0,846.0,,429.88,55.57,246.0,3733.15,8.66,0.0,0.0,26.77,0.0,vehroute_56.6 tripinfo_56.6,DEFAULT_VEHTYPE,1.0,
865,123.9,427.0,,0.0,55.55,0.69,848.0,,475.38,55.57,421.0,6329.3,1.17,0.0,0.0,16.99,0.0,vehroute_123.9 tripinfo_123.9,DEFAULT_VEHTYPE,1.0,
866,49.12,681.0,,0.0,55.56,6.0,848.0,,491.1,55.55,167.0,3045.9,0.0,0.0,0.0,0.0,0.0,vehroute_49.12 tripinfo_49.12,DEFAULT_VEHTYPE,1.0,
867,44.7,788.0,,0.0,55.56,0.5,848.0,,490.96,55.57,60.0,1558.62,0.0,0.0,0.0,0.0,0.0,vehroute_44.7 tripinfo_44.7,DEFAULT_VEHTYPE,1.0,
868,111.8,452.0,,0.0,55.56,2.0,849.0,,429.88,55.57,397.0,5465.85,7.82,0.0,0.0,52.2,0.0,vehroute_111.8 tripinfo_111.8,DEFAULT_VEHTYPE,1.0,
869,57.13,616.0,,0.0,55.57,0.22,849.0,,475.38,55.57,233.0,3431.49,8.83,0.0,0.0,37.99,0.0,vehroute_57.13 tripinfo_57.13,DEFAULT_VEHTYPE,1.0,
870,74.12,640.0,,0.0,55.55,4.71,849.0,,481.41,55.56,209.0,3626.46,0.0,0.0,0.0,0.0,0.0,vehroute_74.12 tripinfo_74.12,DEFAULT_VEHTYPE,1.0,
871,86.8,655.0,,0.0,55.55,0.46,849.0,,487.52,55.56,194.0,3408.23,1.2,0.0,0.0,1.2,0.0,vehroute_86.8 tripinfo_86.8,DEFAULT_VEHTYPE,1.0,
872,130.7,632.0,,0.0,55.55,2.0,850.0,,481.41,55.56,218.0,3732.3,1.74,0.0,0.0,1.74,0.0,vehroute_130.7 tripinfo_130.7,DEFAULT_VEHTYPE,1.0,
